1   0   (0.24999999999999215,0)   (0.1662606697784684,0)   (0.13852200529247671,0)   (0.11183696809046374,0)   (0.095547882709067805,0)   (0.085939332494495535,0)   (0.082865585583291518,0)   (0.085939332494496506,0)   (0.095547882709068513,0)   (0.1118369680904646,0)   (0.13852200529247732,0)   (0.16626066977846907,0)   (0.49999999999999983,0)   (0.011856914986226326,0)   (0.0074092637790225289,0)   (0.00098381614555657264,0)   (0.00031276500985811303,0)   (4.7794129353994127e-05,0)   (2.2372563950397193e-05,0)   (4.779412935400482e-05,0)   (0.00031276500985813179,0)   (0.00098381614555644948,0)   (0.0074092637790222765,0)   (0.011856914986226498,0)   
1.1000000000000001   0   (0.24999999999999545,0)   (0.18240470223598335,0)   (0.15839600224423914,0)   (0.13559324029852798,0)   (0.12115517176260145,0)   (0.11257047125904372,0)   (0.10979079310622961,0)   (0.11257047125904428,0)   (0.12115517176260263,0)   (0.13559324029852879,0)   (0.15839600224424003,0)   (0.18240470223598293,0)   (0.50000000000000377,0)   (0.0103740334532967,0)   (0.0065336265601459477,0)   (0.00093699058225036041,0)   (0.00030105249316036341,0)   (4.8576482498845691e-05,0)   (2.2943065288470153e-05,0)   (4.8576482498855456e-05,0)   (0.0003010524931603781,0)   (0.00093699058225025307,0)   (0.0065336265601459113,0)   (0.010374033453296757,0)   
1.2   0   (0.24999999999999398,0)   (0.19685845844672009,0)   (0.17705027997083447,0)   (0.1584896834910843,0)   (0.14641982151088878,0)   (0.13920672547617474,0)   (0.13685129710033231,0)   (0.13920672547617507,0)   (0.14641982151088959,0)   (0.15848968349108508,0)   (0.17705027997083572,0)   (0.19685845844671984,0)   (0.49999999999999761,0)   (0.0087768766267369881,0)   (0.0055572212822169115,0)   (0.00085452630978991452,0)   (0.00027722267958731853,0)   (4.6936023610779292e-05,0)   (2.2332210485133933e-05,0)   (4.6936023610798503e-05,0)   (0.00027722267958730292,0)   (0.00085452630978981238,0)   (0.0055572212822168655,0)   (0.008776876626737002,0)   
1.3   0   (0.24999999999999603,0)   (0.209230237958137,0)   (0.19358424256091633,0)   (0.17912389586018207,0)   (0.16953633684824537,0)   (0.16378916672152841,0)   (0.16190129752940777,0)   (0.16378916672152882,0)   (0.1695363368482459,0)   (0.17912389586018274,0)   (0.19358424256091733,0)   (0.20923023795813772,0)   (0.50000000000000167,0)   (0.0072098101610524315,0)   (0.0045794481262470795,0)   (0.00075099147071953421,0)   (0.00024588227534449617,0)   (4.3496269341357558e-05,0)   (2.0832381375085246e-05,0)   (4.3496269341364124e-05,0)   (0.00024588227534448826,0)   (0.00075099147071943132,0)   (0.0045794481262470101,0)   (0.007209810161052369,0)   
1.3999999999999999   0   (0.24999999999999761,0)   (0.21936338945232253,0)   (0.20745946416775582,0)   (0.19660612343889214,0)   (0.18930802872398736,0)   (0.18492587211825207,0)   (0.18348043357963131,0)   (0.18492587211825284,0)   (0.18930802872398819,0)   (0.19660612343889269,0)   (0.20745946416775624,0)   (0.21936338945232242,0)   (0.49999999999999878,0)   (0.0057808249570099586,0)   (0.0036769624026632168,0)   (0.00064052428679104378,0)   (0.00021163150812426358,0)   (3.9010122885982851e-05,0)   (1.8805522564753388e-05,0)   (3.9010122886001831e-05,0)   (0.00021163150812425379,0)   (0.00064052428679094978,0)   (0.0036769624026631855,0)   (0.0057808249570098884,0)   
1.5   0   (0.24999999999999828,0)   (0.22734622785681416,0)   (0.21856252223633618,0)   (0.21065855120273794,0)   (0.20528878984091561,0)   (0.20206194955770096,0)   (0.20099451217001413,0)   (0.20206194955770146,0)   (0.20528878984091614,0)   (0.21065855120273835,0)   (0.2185625222363366,0)   (0.22734622785681446,0)   (0.4999999999999995,0)   (0.0045499526946571958,0)   (0.0028942713078375882,0)   (0.00053394755323194366,0)   (0.00017807062227614241,0)   (3.4147703514870034e-05,0)   (1.657607283893712e-05,0)   (3.4147703514870319e-05,0)   (0.00017807062227611134,0)   (0.00053394755323186104,0)   (0.0028942713078375622,0)   (0.0045499526946571741,0)   
1.6000000000000001   0   (0.24999999999999872,0)   (0.23344043890917018,0)   (0.22711267252465997,0)   (0.22148932253820625,0)   (0.21763993445966678,0)   (0.21532619113008306,0)   (0.2145592579614122,0)   (0.21532619113008303,0)   (0.21763993445966714,0)   (0.22148932253820652,0)   (0.22711267252466019,0)   (0.23344043890917071,0)   (0.49999999999999983,0)   (0.0035341696559573472,0)   (0.0022462155895496727,0)   (0.0004378063110555671,0)   (0.00014743892697446735,0)   (2.9387192245321941e-05,0)   (1.4375919708699876e-05,0)   (2.9387192245319532e-05,0)   (0.0001474389269744197,0)   (0.00043780631105551403,0)   (0.0022462155895496155,0)   (0.0035341696559573425,0)   
1.7   0   (0.24999999999999881,0)   (0.23798467564001596,0)   (0.23350823163708698,0)   (0.22957644903137578,0)   (0.22686974714154726,0)   (0.2252429962678367,0)   (0.22470301339071,0)   (0.22524299626783681,0)   (0.22686974714154765,0)   (0.22957644903137603,0)   (0.23350823163708723,0)   (0.23798467564001619,0)   (0.49999999999999983,0)   (0.0027212852154147168,0)   (0.0017271300666349626,0)   (0.00035493122995045284,0)   (0.00012076743671239959,0)   (2.5005948361062792e-05,0)   (1.2339657041538447e-05,0)   (2.5005948361067471e-05,0)   (0.00012076743671236601,0)   (0.00035493122995039586,0)   (0.0017271300666349344,0)   (0.0027212852154146726,0)   
1.8   0   (0.249999999999999,0)   (0.24131801779225423,0)   (0.23819351838156558,0)   (0.23547890580668304,0)   (0.23360207302340852,0)   (0.23247439501923603,0)   (0.23209969849119244,0)   (0.23247439501923631,0)   (0.23360207302340871,0)   (0.23547890580668318,0)   (0.23819351838156569,0)   (0.24131801779225423,0)   (0.49999999999999978,0)   (0.002084329925823821,0)   (0.0013206613450120323,0)   (0.00028562671486345687,0)   (9.825101078167379e-05,0)   (2.1125791611917342e-05,0)   (1.0526777279554904e-05,0)   (2.1125791611909746e-05,0)   (9.82510107816282e-05,0)   (0.00028562671486338667,0)   (0.0013206613450119837,0)   (0.0020843299258238358,0)   
1.8999999999999999   0   (0.24999999999999922,0)   (0.2437373176796801,0)   (0.24157767978649808,0)   (0.23972011537065879,0)   (0.2384315295025555,0)   (0.23765757498874329,0)   (0.23740022755246845,0)   (0.23765757498874335,0)   (0.23843152950255561,0)   (0.23972011537065899,0)   (0.24157767978649825,0)   (0.24373731767968038,0)   (0.49999999999999961,0)   (0.0015920107135556257,0)   (0.0010070189900891929,0)   (0.00022880538583965263,0)   (7.9613491705914766e-05,0)   (1.7769540068846783e-05,0)   (8.9493235227324654e-06,0)   (1.7769540068842439e-05,0)   (7.9613491705882904e-05,0)   (0.00022880538583960606,0)   (0.0010070189900891519,0)   (0.0015920107135556044,0)   
2   0   (0.24999999999999942,0)   (0.24548234242593833,0)   (0.24400009354521651,0)   (0.24273688401438628,0)   (0.24185826240858693,0)   (0.24133074630142098,0)   (0.24115525228113946,0)   (0.24133074630142104,0)   (0.24185826240858704,0)   (0.24273688401438639,0)   (0.2440000935452166,0)   (0.24548234242593822,0)   (0.5,0)   (0.0012146411490395184,0)   (0.00076714858469168628,0)   (0.0001827967069734627,0)   (6.4371839444384146e-05,0)   (1.4906900855412024e-05,0)   (7.5941772338478012e-06,0)   (1.4906900855412722e-05,0)   (6.4371839444348936e-05,0)   (0.00018279670697340976,0)   (0.00076714858469164161,0)   (0.0012146411490395323,0)   
3   0   (0.24999999999999994,0)   (0.24980439951352643,0)   (0.24977436820137514,0)   (0.2497502383340649,0)   (0.24973324564541238,0)   (0.24972306767808714,0)   (0.24971967694377653,0)   (0.24972306767808714,0)   (0.24973324564541238,0)   (0.2497502383340649,0)   (0.24977436820137514,0)   (0.24980439951352643,0)   (0.49999999999999989,0)   (8.4809403920238843e-05,0)   (5.397958575598688e-05,0)   (1.8792286328852493e-05,0)   (7.5406051008811207e-06,0)   (2.4012055817625005e-06,0)   (1.3874710953278478e-06,0)   (2.4012055817639469e-06,0)   (7.5406051008390367e-06,0)   (1.8792286328811652e-05,0)   (5.397958575593664e-05,0)   (8.4809403920257776e-05,0)   
4   0   (0.25,0)   (0.24998932318444386,0)   (0.24998874094366766,0)   (0.24998828704582243,0)   (0.24998796628847472,0)   (0.24998777430863056,0)   (0.24998771034189773,0)   (0.24998777430863056,0)   (0.24998796628847472,0)   (0.24998828704582243,0)   (0.24998874094366766,0)   (0.24998932318444386,0)   (0.49999999999999967,0)   (6.3006576134896138e-06,0)   (4.1711185072191165e-06,0)   (1.8414388440752497e-06,0)   (8.3241648466506353e-07,0)   (3.3089976469943732e-07,0)   (2.1233055192040457e-07,0)   (3.3089976468304797e-07,0)   (8.3241648462644412e-07,0)   (1.8414388440224808e-06,0)   (4.1711185071979729e-06,0)   (6.3006576135114401e-06,0)   
5   0   (0.25,0)   (0.24999933526952955,0)   (0.24999932398354116,0)   (0.24999931539800241,0)   (0.24999930933294262,0)   (0.24999930570475659,0)   (0.24999930449584654,0)   (0.24999930570475659,0)   (0.24999930933294262,0)   (0.24999931539800241,0)   (0.24999932398354116,0)   (0.24999933526952955,0)   (0.49999999999999978,0)   (4.7085238542028524e-07,0)   (3.2670410309143984e-07,0)   (1.6864313044490316e-07,0)   (8.4305851815801151e-08,0)   (3.9324593095600581e-08,0)   (2.7355514535495745e-08,0)   (3.9324593088511405e-08,0)   (8.4305851759799661e-08,0)   (1.686431303929789e-07,0)   (3.2670410305419533e-07,0)   (4.7085238542719019e-07,0)   
