1   0   (0.24999999999999659,0)   (0.1441690009419114,0)   (0.11828543992251789,0)   (0.091953369213308725,0)   (0.075714014074686808,0)   (0.066163249608901908,0)   (0.06314170055480435,0)   (0.066163249608902824,0)   (0.075714014074686933,0)   (0.091953369213309114,0)   (0.11828543992251782,0)   (0.14416900094191085,0)   (0.49999999999999523,0)   (0.053803077395888452,0)   (0.037959371357532766,0)   (0.015930828837325689,0)   (0.007706415467433619,0)   (0.0035551161314283934,0)   (0.0025758648302460505,0)   (0.0035551161314285058,0)   (0.0077064154674335462,0)   (0.015930828837325828,0)   (0.03795937135753296,0)   (0.053803077395888847,0)   
1.1000000000000001   0   (0.2499999999999965,0)   (0.15814374984230817,0)   (0.13476359814544644,0)   (0.11113600025074817,0)   (0.095919940308466914,0)   (0.086879972307470785,0)   (0.083980909559710604,0)   (0.086879972307470618,0)   (0.095919940308466997,0)   (0.1111360002507485,0)   (0.13476359814544628,0)   (0.15814374984230872,0)   (0.50000000000000056,0)   (0.050060910725710867,0)   (0.035959007922726847,0)   (0.016091472225227527,0)   (0.0080294907344898268,0)   (0.0038787591021398702,0)   (0.0028613162393913978,0)   (0.0038787591021399778,0)   (0.0080294907344898928,0)   (0.016091472225227638,0)   (0.03595900792272623,0)   (0.050060910725711047,0)   
1.2   0   (0.24999999999999592,0)   (0.17148204617094667,0)   (0.15108435003440787,0)   (0.1306167223319642,0)   (0.11698692533075532,0)   (0.10883034438692964,0)   (0.10618855006382141,0)   (0.10883034438693004,0)   (0.11698692533075505,0)   (0.13061672233196453,0)   (0.1510843500344082,0)   (0.17148204617094603,0)   (0.50000000000000111,0)   (0.04543157057414228,0)   (0.033151739473919514,0)   (0.01568389609188223,0)   (0.0080457788382170652,0)   (0.0040396484047263322,0)   (0.0030239928258278376,0)   (0.0040396484047263296,0)   (0.008045778838217171,0)   (0.015683896091882258,0)   (0.03315173947391957,0)   (0.045431570574141961,0)   
1.3   0   (0.24999999999999734,0)   (0.18389804804654339,0)   (0.16667830716141951,0)   (0.14952598635258574,0)   (0.13780445320506454,0)   (0.13075415350400943,0)   (0.12845413017257262,0)   (0.13075415350400971,0)   (0.13780445320506496,0)   (0.14952598635258607,0)   (0.16667830716141965,0)   (0.18389804804654314,0)   (0.50000000000000222,0)   (0.040298835015614369,0)   (0.02981626021446886,0)   (0.014811058353859279,0)   (0.0077899338369571769,0)   (0.0040420726325338472,0)   (0.0030628600775042484,0)   (0.0040420726325337795,0)   (0.0077899338369572481,0)   (0.014811058353859355,0)   (0.029816260214468659,0)   (0.040298835015614376,0)   
1.3999999999999999   0   (0.24999999999999856,0)   (0.19512857013073417,0)   (0.18102307977674809,0)   (0.167076902635969,0)   (0.15735405068833061,0)   (0.1514859857573482,0)   (0.14956158571934544,0)   (0.1514859857573482,0)   (0.157354050688331,0)   (0.16707690263596922,0)   (0.18102307977674811,0)   (0.19512857013073362,0)   (0.50000000000000211,0)   (0.035033538667861283,0)   (0.026239734587595796,0)   (0.01361054460398275,0)   (0.0073234047143117533,0)   (0.0039103411123184422,0)   (0.0029939611654655092,0)   (0.0039103411123183919,0)   (0.007323404714311821,0)   (0.013610544603982772,0)   (0.026239734587595754,0)   (0.035033538667861061,0)   
1.5   0   (0.24999999999999764,0)   (0.20499421381310076,0)   (0.19374299042286741,0)   (0.18270123984367953,0)   (0.17488400503564014,0)   (0.1701560260401021,0)   (0.16859964797679339,0)   (0.17015602604010246,0)   (0.17488400503564053,0)   (0.18270123984367975,0)   (0.19374299042286727,0)   (0.20499421381310037,0)   (0.50000000000000167,0)   (0.029946326769056213,0)   (0.022675679894375356,0)   (0.012226497457708018,0)   (0.0067189549839420121,0)   (0.0036801412768525015,0)   (0.0028436432640653181,0)   (0.0036801412768524291,0)   (0.0067189549839420165,0)   (0.012226497457708096,0)   (0.022675679894375442,0)   (0.029946326769056349,0)   
1.6000000000000001   0   (0.24999999999999861,0)   (0.21342941358195472,0)   (0.20465584777507295,0)   (0.19610902414450168,0)   (0.18998659037981139,0)   (0.18627945770291032,0)   (0.18505585603604482,0)   (0.18627945770291027,0)   (0.18998659037981164,0)   (0.19610902414450188,0)   (0.20465584777507301,0)   (0.21342941358195489,0)   (0.50000000000000056,0)   (0.025257654874424735,0)   (0.01931480508206888,0)   (0.010785606041167158,0)   (0.0060459156373546255,0)   (0.0033892844834965204,0)   (0.0026409981225218948,0)   (0.0033892844834964735,0)   (0.006045915637354635,0)   (0.010785606041167193,0)   (0.019314805082068724,0)   (0.025257654874424579,0)   
1.7   0   (0.24999999999999825,0)   (0.22047660638122388,0)   (0.21376153608327833,0)   (0.20726784423967073,0)   (0.20257466534957608,0)   (0.19973191569971788,0)   (0.19879188447770912,0)   (0.19973191569971804,0)   (0.20257466534957619,0)   (0.20726784423967082,0)   (0.21376153608327847,0)   (0.22047660638122374,0)   (0.50000000000000089,0)   (0.021092408552421026,0)   (0.016275761238518635,0)   (0.0093834023315770287,0)   (0.0053604425627627348,0)   (0.0030708278029819795,0)   (0.0024120699472520183,0)   (0.0030708278029819356,0)   (0.0053604425627627669,0)   (0.0093834023315770877,0)   (0.016275761238518632,0)   (0.021092408552420894,0)   
1.8   0   (0.24999999999999847,0)   (0.22625685989917621,0)   (0.22119344272563612,0)   (0.21633260505620086,0)   (0.21279637168637888,0)   (0.21065492813994768,0)   (0.20994594474158526,0)   (0.21065492813994785,0)   (0.21279637168637891,0)   (0.21633260505620103,0)   (0.22119344272563621,0)   (0.22625685989917638,0)   (0.50000000000000011,0)   (0.017494280161924284,0)   (0.013612825595400552,0)   (0.0080814438338677602,0)   (0.004701888343933377,0)   (0.0027497162454066075,0)   (0.0021768779144606567,0)   (0.0027497162454065312,0)   (0.0047018883439334152,0)   (0.0080814438338677845,0)   (0.0136128255954005,0)   (0.017494280161924256,0)   
1.8999999999999999   0   (0.24999999999999861,0)   (0.23093390566682703,0)   (0.22716006306628786,0)   (0.22356359888055694,0)   (0.22093487191883285,0)   (0.21934414862391,0)   (0.21881711797449885,0)   (0.21934414862391016,0)   (0.22093487191883296,0)   (0.22356359888055696,0)   (0.22716006306628778,0)   (0.23093390566682698,0)   (0.49999999999999983,0)   (0.01444935623903148,0)   (0.011332424268356971,0)   (0.0069119405508969679,0)   (0.0040938357961664423,0)   (0.0024424063246684686,0)   (0.0019488909295244067,0)   (0.0024424063246683923,0)   (0.0040938357961664527,0)   (0.0069119405508969818,0)   (0.01133242426835695,0)   (0.014449356239031316,0)   
2   0   (0.24999999999999883,0)   (0.2346835666368155,0)   (0.23189568246095033,0)   (0.22925832023268564,0)   (0.22732453679491899,0)   (0.22615566098070547,0)   (0.22576826692531901,0)   (0.22615566098070553,0)   (0.22732453679491901,0)   (0.22925832023268575,0)   (0.23189568246095044,0)   (0.23468356663681555,0)   (0.49999999999999972,0)   (0.011909668512865425,0)   (0.0094109172723572977,0)   (0.0058855026790597294,0)   (0.0035474882908942493,0)   (0.0021582157596709414,0)   (0.0017359641245851066,0)   (0.0021582157596708646,0)   (0.003547488290894248,0)   (0.0058855026790597502,0)   (0.0094109172723572301,0)   (0.01190966851286533,0)   
3   0   (0.24999999999999989,0)   (0.2479441904387289,0)   (0.24782952288142873,0)   (0.24773001927555652,0)   (0.24765839355429561,0)   (0.24761616204115597,0)   (0.24760227550635133,0)   (0.24761616204115597,0)   (0.24765839355429556,0)   (0.24773001927555652,0)   (0.24782952288142879,0)   (0.24794419043872884,0)   (0.50000000000000011,0)   (0.0018618956012299626,0)   (0.0015689093083267832,0)   (0.0011701286156260236,0)   (0.00082816465427328252,0)   (0.0006017415552632059,0)   (0.00052487705953152824,0)   (0.00060174155526309867,0)   (0.00082816465427325162,0)   (0.0011701286156260422,0)   (0.0015689093083267878,0)   (0.0018618956012298759,0)   
4   0   (0.25,0)   (0.24962933447201599,0)   (0.24962435119564153,0)   (0.24962053499272754,0)   (0.24961797516820997,0)   (0.24961653197162786,0)   (0.24961606670351233,0)   (0.24961653197162786,0)   (0.24961797516820997,0)   (0.24962053499272754,0)   (0.24962435119564153,0)   (0.24962933447201599,0)   (0.50000000000000011,0)   (0.00035238950888679196,0)   (0.00031186139532645004,0)   (0.00025683219974833205,0)   (0.00020480144444585697,0)   (0.00016835634428479857,0)   (0.00015541121607853104,0)   (0.00016835634428468853,0)   (0.00020480144444583209,0)   (0.00025683219974836371,0)   (0.00031186139532646788,0)   (0.00035238950888670734,0)   
5   0   (0.25,0)   (0.24992435425888343,0)   (0.24992409850531189,0)   (0.24992393001699897,0)   (0.24992382778086106,0)   (0.24992377374546026,0)   (0.24992375684840609,0)   (0.24992377374546026,0)   (0.24992382778086106,0)   (0.24992393001699897,0)   (0.24992409850531189,0)   (0.24992435425888343,0)   (0.50000000000000022,0)   (7.3257992628612153e-05,0)   (6.7185350323197441e-05,0)   (5.89090476536e-05,0)   (5.0805295765729229e-05,0)   (4.4982600500364621e-05,0)   (4.2876853543842743e-05,0)   (4.4982600500258206e-05,0)   (5.0805295765704136e-05,0)   (5.8909047653615254e-05,0)   (6.71853503232069e-05,0)   (7.3257992628520186e-05,0)   
