1   0   (0.24999999999998943,0)   (0.096020533150055404,0)   (0.077191319311921441,0)   (0.055574500707672142,0)   (0.041879509914602181,0)   (0.033804077876978846,0)   (0.031297531989446063,0)   (0.033804077876978922,0)   (0.041879509914601286,0)   (0.055574500707671767,0)   (0.077191319311921094,0)   (0.096020533150054835,0)   (0.50000000000000477,0)   (0.11752819790132692,0)   (0.091637762170047793,0)   (0.057936998871018976,0)   (0.03809943884156166,0)   (0.026657851198850894,0)   (0.023270489603926428,0)   (0.026657851198851206,0)   (0.038099438841561618,0)   (0.057936998871018892,0)   (0.091637762170049333,0)   (0.11752819790132858,0)   
1.1000000000000001   0   (0.24999999999999553,0)   (0.10198035639047606,0)   (0.084345262770342308,0)   (0.064055623273970116,0)   (0.050474468833353985,0)   (0.042330214794825641,0)   (0.039755571997023668,0)   (0.042330214794826064,0)   (0.050474468833353971,0)   (0.064055623273969756,0)   (0.084345262770342461,0)   (0.10198035639047563,0)   (0.50000000000000488,0)   (0.11806804003670157,0)   (0.094290417247572866,0)   (0.062913533334699581,0)   (0.043113735466828729,0)   (0.031436757782662798,0)   (0.02789042620557363,0)   (0.031436757782662382,0)   (0.043113735466829256,0)   (0.062913533334699706,0)   (0.094290417247573644,0)   (0.11806804003670283,0)   
1.2   0   (0.24999999999999584,0)   (0.10773847055500903,0)   (0.091405664951354895,0)   (0.072583279801210834,0)   (0.059394740767253457,0)   (0.051368086186229685,0)   (0.048792164175239308,0)   (0.051368086186228373,0)   (0.059394740767253429,0)   (0.07258327980121039,0)   (0.09140566495135484,0)   (0.10773847055500881,0)   (0.50000000000000944,0)   (0.11749377586114346,0)   (0.095861816673754402,0)   (0.06694246023467354,0)   (0.047557168636404336,0)   (0.035885850721387114,0)   (0.032262579832074575,0)   (0.035885850721387572,0)   (0.047557168636404148,0)   (0.066942460234673373,0)   (0.095861816673754555,0)   (0.11749377586114448,0)   
1.3   0   (0.24999999999998904,0)   (0.11337644018911909,0)   (0.098388802985789392,0)   (0.081095871597502894,0)   (0.068507177985217785,0)   (0.060744418849088502,0)   (0.058221660819598418,0)   (0.060744418849088537,0)   (0.068507177985217355,0)   (0.081095871597502436,0)   (0.098388802985789128,0)   (0.11337644018911844,0)   (0.49999999999999983,0)   (0.11600868862290684,0)   (0.096474890758092374,0)   (0.070033404642851627,0)   (0.05134741478684466,0)   (0.039877890534953435,0)   (0.036248298197688156,0)   (0.039877890534953865,0)   (0.051347414786844604,0)   (0.070033404642851849,0)   (0.09647489075809311,0)   (0.11600868862290617,0)   
1.3999999999999999   0   (0.2499999999999864,0)   (0.11894651271236407,0)   (0.10529821192742068,0)   (0.089538621519011152,0)   (0.077692898306821162,0)   (0.070302260494619628,0)   (0.067874676853248231,0)   (0.070302260494619462,0)   (0.077692898306821273,0)   (0.089538621519010764,0)   (0.10529821192742003,0)   (0.11894651271236308,0)   (0.49999999999999778,0)   (0.11378530404021427,0)   (0.096249711307019981,0)   (0.072227879716623394,0)   (0.054444242749878469,0)   (0.043329644672828481,0)   (0.039752232224754526,0)   (0.04332964467282846,0)   (0.054444242749879121,0)   (0.072227879716623547,0)   (0.096249711307019856,0)   (0.11378530404021553,0)   
1.5   0   (0.24999999999998535,0)   (0.12447656741336931,0)   (0.11212691079601812,0)   (0.097862416394356264,0)   (0.086848390833566796,0)   (0.079904249347374445,0)   (0.077602356473140635,0)   (0.079904249347374307,0)   (0.08684839083356638,0)   (0.097862416394355792,0)   (0.11212691079601796,0)   (0.12447656741336921,0)   (0.49999999999999384,0)   (0.11097072546748556,0)   (0.095301776854664288,0)   (0.073589559824105047,0)   (0.056842079538266831,0)   (0.046196665865289338,0)   (0.042718155997679239,0)   (0.046196665865289532,0)   (0.056842079538266879,0)   (0.07358955982410488,0)   (0.095301776854664538,0)   (0.11097072546748528,0)   
1.6000000000000001   0   (0.24999999999998054,0)   (0.1299755450768324,0)   (0.11886018954417232,0)   (0.10602343068551466,0)   (0.0958856183320764,0)   (0.089433624369868708,0)   (0.087277877178996571,0)   (0.089433624369868389,0)   (0.095885618332076025,0)   (0.10602343068551423,0)   (0.11886018954417196,0)   (0.1299755450768319,0)   (0.50000000000000033,0)   (0.1076911957989518,0)   (0.093740874993166343,0)   (0.074196437867570311,0)   (0.058562404535816071,0)   (0.04846662398849743,0)   (0.045122866414948663,0)   (0.04846662398849616,0)   (0.058562404535815703,0)   (0.074196437867570228,0)   (0.093740874993166315,0)   (0.1076911957989533,0)   
1.7   0   (0.24999999999998862,0)   (0.13543860780887546,0)   (0.12547837154954955,0)   (0.1139831115694252,0)   (0.10473146645412409,0)   (0.098793819662124138,0)   (0.096796223906297968,0)   (0.098793819662123722,0)   (0.10473146645412382,0)   (0.11398311156942477,0)   (0.12547837154954886,0)   (0.13543860780887551,0)   (0.49999999999999795,0)   (0.10405564009574733,0)   (0.091670169447756966,0)   (0.074134541488207195,0)   (0.059646597274173013,0)   (0.050152353920695662,0)   (0.046969511919670699,0)   (0.050152353920696009,0)   (0.059646597274173069,0)   (0.07413454148820682,0)   (0.091670169447757147,0)   (0.10405564009574683,0)   
1.8   0   (0.2499999999999887,0)   (0.14085166157118365,0)   (0.13195926105535299,0)   (0.12170827564762561,0)   (0.11332678809101353,0)   (0.10790721857667171,0)   (0.10607293603055144,0)   (0.10790721857667177,0)   (0.11332678809101319,0)   (0.12170827564762525,0)   (0.1319592610553528,0)   (0.14085166157118312,0)   (0.49999999999999939,0)   (0.10015828957781769,0)   (0.089185424586267395,0)   (0.073492970919207853,0)   (0.06014958551444996,0)   (0.051285295936777275,0)   (0.048281142294370694,0)   (0.051285295936776845,0)   (0.060149585514450037,0)   (0.073492970919207659,0)   (0.089185424586268033,0)   (0.10015828957781825,0)   
1.8999999999999999   0   (0.24999999999998576,0)   (0.14619510240201763,0)   (0.13828015641559782,0)   (0.12917118031280589,0)   (0.12162521394379067,0)   (0.11671344672526403,0)   (0.11504228787535824,0)   (0.11671344672526363,0)   (0.12162521394379067,0)   (0.12917118031280553,0)   (0.13828015641559746,0)   (0.14619510240201772,0)   (0.49999999999999639,0)   (0.096080600440249186,0)   (0.08637438269643731,0)   (0.072360075288608744,0)   (0.060134454483209483,0)   (0.05190968444991767,0)   (0.049094903328967453,0)   (0.051909684449917927,0)   (0.0601344544832089,0)   (0.07236007528860848,0)   (0.086374382696435756,0)   (0.096080600440249173,0)   
2   0   (0.24999999999998304,0)   (0.15144677624083813,0)   (0.14441940425111421,0)   (0.13634950277561239,0)   (0.1295918453165367,0)   (0.12516744929841953,0)   (0.12365519932811946,0)   (0.1251674492984193,0)   (0.12959184531653628,0)   (0.13634950277561203,0)   (0.1444194042511138,0)   (0.15144677624083766,0)   (0.49999999999999584,0)   (0.091892684518763812,0)   (0.083316331381086045,0)   (0.070820611686248008,0)   (0.05966805596629754,0)   (0.052077637666417258,0)   (0.049457069023626836,0)   (0.052077637666417528,0)   (0.059668055966297491,0)   (0.070820611686247911,0)   (0.083316331381085726,0)   (0.091892684518763632,0)   
3   0   (0.2499999999999904,0)   (0.1951171165006069,0)   (0.19310133323309911,0)   (0.19088804407014101,0)   (0.18897801131865535,0)   (0.18769568497140093,0)   (0.18724783340731396,0)   (0.18769568497140091,0)   (0.18897801131865535,0)   (0.1908880440701409,0)   (0.19310133323309892,0)   (0.19511711650060684,0)   (0.49999999999996964,0)   (0.053168074199531234,0)   (0.050694288701839174,0)   (0.046845803868927352,0)   (0.042941093792941191,0)   (0.040088764403127863,0)   (0.039053652966060143,0)   (0.040088764403127988,0)   (0.042941093792941587,0)   (0.046845803868927255,0)   (0.05069428870183925,0)   (0.053168074199531172,0)   
4   0   (0.2499999999999965,0)   (0.22039833212471427,0)   (0.21980918891101836,0)   (0.21920339199658942,0)   (0.21869674319457491,0)   (0.21835983368946305,0)   (0.21824234142025839,0)   (0.21835983368946296,0)   (0.21869674319457483,0)   (0.21920339199658934,0)   (0.21980918891101828,0)   (0.22039833212471419,0)   (0.49999999999998912,0)   (0.029103833530105649,0)   (0.028364301176381456,0)   (0.027168814476291218,0)   (0.02590190512034353,0)   (0.024954454313438887,0)   (0.024605225198163199,0)   (0.024954454313438835,0)   (0.02590190512034354,0)   (0.027168814476291176,0)   (0.028364301176381158,0)   (0.029103833530105597,0)   
5   0   (0.24999999999999925,0)   (0.2334112861506846,0)   (0.23322363436959215,0)   (0.2330428407477434,0)   (0.23289849777128763,0)   (0.23280457110179559,0)   (0.23277214151210768,0)   (0.23280457110179559,0)   (0.2328984977712876,0)   (0.23304284074774334,0)   (0.23322363436959212,0)   (0.2334112861506846,0)   (0.49999999999999722,0)   (0.016434683990750099,0)   (0.016210022660032294,0)   (0.015832517817226485,0)   (0.015423324872270907,0)   (0.015114425538260933,0)   (0.014999910703444511,0)   (0.015114425538260957,0)   (0.015423324872270983,0)   (0.015832517817226461,0)   (0.016210022660032092,0)   (0.01643468399075005,0)   
