1   0   (0.24999999999999242,0)   (0.16758525452732415,0)   (0.13976894535939591,0)   (0.11311559750199411,0)   (0.096851184697575921,0)   (0.087254471491469934,0)   (0.084182263619899722,0)   (0.087254471491470073,0)   (0.096851184697576226,0)   (0.11311559750199497,0)   (0.13976894535939663,0)   (0.16758525452732448,0)   (0.49999999999999817,0)   (0.0054708433972477932,0)   (0.0033301449726860824,0)   (0.00021652348685842487,0)   (6.192173021328424e-05,0)   (4.7844323677449363e-06,0)   (1.9225348018089992e-06,0)   (4.7844323676827345e-06,0)   (6.1921730213288482e-05,0)   (0.00021652348685844141,0)   (0.0033301449726861458,0)   (0.0054708433972477637,0)   
1.1000000000000001   0   (0.24999999999999306,0)   (0.18380139183792354,0)   (0.15980059353156892,0)   (0.13710666341834929,0)   (0.12274762121129781,0)   (0.11420827586024652,0)   (0.11144148416933708,0)   (0.11420827586024608,0)   (0.12274762121129884,0)   (0.13710666341835012,0)   (0.15980059353156933,0)   (0.18380139183792341,0)   (0.50000000000000067,0)   (0.0047549929255357205,0)   (0.0029106293549028615,0)   (0.00020484729237409645,0)   (5.8831777051295304e-05,0)   (4.8198823585439594e-06,0)   (1.9432431380107047e-06,0)   (4.8198823584836549e-06,0)   (5.8831777051296727e-05,0)   (0.0002048472923741119,0)   (0.0029106293549028975,0)   (0.0047549929255357812,0)   
1.2   0   (0.24999999999999131,0)   (0.19824893624035472,0)   (0.17852334365860376,0)   (0.16013115217977872,0)   (0.14818348330113407,0)   (0.14104258013388035,0)   (0.13870937396294239,0)   (0.14104258013388152,0)   (0.14818348330113518,0)   (0.1601311521797795,0)   (0.17852334365860448,0)   (0.19824893624035544,0)   (0.49999999999999656,0)   (0.00399450665104606,0)   (0.002452293146698098,0)   (0.00018551790198460474,0)   (5.3475423981621749e-05,0)   (4.6176579460316278e-06,0)   (1.866550941209418e-06,0)   (4.6176579459737093e-06,0)   (5.3475423981625184e-05,0)   (0.00018551790198464068,0)   (0.002452293146698147,0)   (0.0039945066510460167,0)   
1.3   0   (0.24999999999999464,0)   (0.21054178535011892,0)   (0.19502842318211294,0)   (0.18076796089980923,0)   (0.17132585766128422,0)   (0.16566548625149397,0)   (0.16380515594469908,0)   (0.16566548625149402,0)   (0.17132585766128489,0)   (0.1807679608998099,0)   (0.19502842318211333,0)   (0.21054178535011886,0)   (0.4999999999999975,0)   (0.003257111897098782,0)   (0.0020007766699400467,0)   (0.00016187764646181382,0)   (4.6820891671392263e-05,0)   (4.2446791629461746e-06,0)   (1.720031643074996e-06,0)   (4.2446791628958608e-06,0)   (4.6820891671390962e-05,0)   (0.00016187764646186472,0)   (0.0020007766699401161,0)   (0.0032571118970987256,0)   
1.3999999999999999   0   (0.24999999999999728,0)   (0.2205432688118896,0)   (0.20879404318657713,0)   (0.19814416663138343,0)   (0.19099439349546043,0)   (0.18670105823634278,0)   (0.1852842340700091,0)   (0.18670105823634281,0)   (0.19099439349546102,0)   (0.19814416663138396,0)   (0.20879404318657743,0)   (0.22054326881189035,0)   (0.49999999999999883,0)   (0.0025918791732230662,0)   (0.0015899865254110016,0)   (0.00013707859629799644,0)   (3.9786605202432482e-05,0)   (3.77771007890037e-06,0)   (1.5351769781433945e-06,0)   (3.7777100788606619e-06,0)   (3.9786605202442307e-05,0)   (0.00013707859629807088,0)   (0.001589986525411071,0)   (0.0025918791732230406,0)   
1.5   0   (0.24999999999999778,0)   (0.22836732527766665,0)   (0.21973748531548692,0)   (0.21202023056435246,0)   (0.20678659616319028,0)   (0.20364132273474042,0)   (0.20260039402093374,0)   (0.20364132273474098,0)   (0.2067865961631907,0)   (0.21202023056435293,0)   (0.21973748531548748,0)   (0.22836732527766654,0)   (0.50000000000000067,0)   (0.0020245373385927722,0)   (0.0012383878729977783,0)   (0.00011346170468596627,0)   (3.3056948226681653e-05,0)   (3.2827201680442526e-06,0)   (1.3388232982917694e-06,0)   (3.2827201679991892e-06,0)   (3.3056948226685739e-05,0)   (0.0001134617046860269,0)   (0.001238387872997834,0)   (0.0020245373385927206,0)   
1.6000000000000001   0   (0.24999999999999795,0)   (0.23429822524366462,0)   (0.22810909940790713,0)   (0.22264495117285263,0)   (0.21891147395248528,0)   (0.21666712201082314,0)   (0.21592286285370135,0)   (0.21666712201082336,0)   (0.21891147395248564,0)   (0.22264495117285299,0)   (0.22810909940790747,0)   (0.23429822524366473,0)   (0.50000000000000067,0)   (0.0015606288053820591,0)   (0.00095082565106290832,0)   (9.2384604088196107e-05,0)   (2.7030841159659467e-05,0)   (2.8052316813714789e-06,0)   (1.1492891903466566e-06,0)   (2.8052316813343564e-06,0)   (2.7030841159672135e-05,0)   (9.2384604088280526e-05,0)   (0.0009508256510629648,0)   (0.0015606288053820103,0)   
1.7   0   (0.24999999999999817,0)   (0.23868985858993677,0)   (0.23433030700986848,0)   (0.23052726102401408,0)   (0.2279140568952816,0)   (0.2263431873390909,0)   (0.22582152808189079,0)   (0.22634318733909115,0)   (0.22791405689528185,0)   (0.23052726102401427,0)   (0.23433030700986862,0)   (0.23868985858993702,0)   (0.50000000000000033,0)   (0.0011925534308848784,0)   (0.00072315287728052916,0)   (7.4382569580754612e-05,0)   (2.186831571106795e-05,0)   (2.3705456614904291e-06,0)   (9.7661181671672538e-07,0)   (2.370545661459298e-06,0)   (2.186831571105375e-05,0)   (7.4382569580848626e-05,0)   (0.00072315287728060181,0)   (0.0011925534308848246,0)   
1.8   0   (0.24999999999999883,0)   (0.24188912322959402,0)   (0.23885871815853982,0)   (0.23624428437593839,0)   (0.2344399687955793,0)   (0.23335554627016206,0)   (0.23299506692497376,0)   (0.23335554627016225,0)   (0.23443996879557955,0)   (0.23624428437593858,0)   (0.23885871815853998,0)   (0.24188912322959408,0)   (0.49999999999999978,0)   (0.00090645248236364477,0)   (0.00054685066546548381,0)   (5.9450584214900383e-05,0)   (1.757250425969244e-05,0)   (1.988865049776453e-06,0)   (8.2474033629105091e-07,0)   (1.9888650497500416e-06,0)   (1.7572504259678522e-05,0)   (5.9450584214982992e-05,0)   (0.00054685066546556729,0)   (0.00090645248236360693,0)   
1.8999999999999999   0   (0.24999999999999906,0)   (0.24419525880438134,0)   (0.24210890647095454,0)   (0.2403271482629008,0)   (0.23909322568468,0)   (0.23835180893913396,0)   (0.23810517381571766,0)   (0.23835180893913419,0)   (0.23909322568468014,0)   (0.24032714826290102,0)   (0.24210890647095459,0)   (0.24419525880438137,0)   (0.50000000000000011,0)   (0.00068700829690717096,0)   (0.00041228014411095581,0)   (4.7298623361430671e-05,0)   (1.4063732937288068e-05,0)   (1.6610939048624381e-06,0)   (6.9393967477245176e-07,0)   (1.6610939048349254e-06,0)   (1.4063732937282092e-05,0)   (4.7298623361537038e-05,0)   (0.00041228014411103214,0)   (0.0006870082969071316,0)   
2   0   (0.24999999999999917,0)   (0.24584722501334422,0)   (0.24442070930010182,0)   (0.24321369986454289,0)   (0.24237543431594016,0)   (0.24187189076208934,0)   (0.24170429881592501,0)   (0.24187189076208937,0)   (0.24237543431594027,0)   (0.24321369986454294,0)   (0.24442070930010193,0)   (0.24584722501334422,0)   (0.5,0)   (0.00052004805512584958,0)   (0.00031046061439324833,0)   (3.752710409564675e-05,0)   (1.1230315853634467e-05,0)   (1.3833381899618964e-06,0)   (5.8261885988041499e-07,0)   (1.3833381899592355e-06,0)   (1.1230315853631804e-05,0)   (3.7527104095723003e-05,0)   (0.00031046061439333436,0)   (0.00052004805512580264,0)   
3   0   (0.25,0)   (0.24983939790190685,0)   (0.24981150756503814,0)   (0.24978917940370449,0)   (0.24977343243657033,0)   (0.24976398647230416,0)   (0.24976083829948836,0)   (0.24976398647230416,0)   (0.24977343243657033,0)   (0.24978917940370449,0)   (0.24981150756503814,0)   (0.24983939790190685,0)   (0.50000000000000011,0)   (3.3149939062845859e-05,0)   (1.9194583733454822e-05,0)   (3.5650709464320116e-06,0)   (1.1533863162796053e-06,0)   (2.0362915594869623e-07,0)   (9.4163009308247307e-08,0)   (2.0362915594032974e-07,0)   (1.1533863162677464e-06,0)   (3.5650709465181328e-06,0)   (1.9194583733539929e-05,0)   (3.3149939062775651e-05,0)   
4   0   (0.25,0)   (0.24999259151601083,0)   (0.24999207102871693,0)   (0.24999166285366956,0)   (0.24999137307888142,0)   (0.2499911992827239,0)   (0.24999114135345232,0)   (0.2499911992827239,0)   (0.24999137307888142,0)   (0.24999166285366956,0)   (0.24999207102871693,0)   (0.24999259151601083,0)   (0.50000000000000022,0)   (2.1966665678875936e-06,0)   (1.2812466395665609e-06,0)   (3.1675007998032919e-07,0)   (1.1075045793124449e-07,0)   (2.5122496267011259e-08,0)   (1.2632154351151563e-08,0)   (2.5122496274114163e-08,0)   (1.1075045791951766e-07,0)   (3.1675008006231034e-07,0)   (1.2812466396536697e-06,0)   (2.1966665678476221e-06,0)   
5   0   (0.25,0)   (0.24999962482144714,0)   (0.24999961515411909,0)   (0.24999960764781767,0)   (0.24999960230514232,0)   (0.24999959910089528,0)   (0.24999959803284194,0)   (0.24999959910089528,0)   (0.24999960230514232,0)   (0.24999960764781767,0)   (0.24999961515411909,0)   (0.24999962482144714,0)   (0.5,0)   (1.4356920532767664e-07,0)   (8.575256472547286e-08,0)   (2.5892972472608204e-08,0)   (9.7085535175984919e-09,0)   (2.6439191424592861e-09,0)   (1.4269233217092769e-09,0)   (2.6439191310289177e-09,0)   (9.7085535239271201e-09,0)   (2.5892972551805123e-08,0)   (8.5752564816715077e-08,0)   (1.4356920528930975e-07,0)   
